Language;Type;French;English
Mat0;Glass;Bouteille en verre;glass bottle
Mat1;Waste;Gobelet jetable;plastic cup
Mat2;Recycle;Canette en métal;soda can
Mat3;Waste;Paquet de Chips;crisp packet
Mat4;Recycle;Carton;cardboard
Mat5;Compost;Trognon de pomme;apple core
Mat6;Compost;Débris de végétaux;garden waste
Mat7;WasteCollectionCentre;Branchages;cuttings
Mat8;Compost;Feuilles mortes;leaves
Mat9;Compost;Peau de melon;melon peels
Mat10;Recycle;Flacon plastique;plastic container
Mat11;WasteCollectionCentre;Pile;battery
Mat12;Waste;Pot de yaourt;yoghurt pot
Mat13;Compost;Rouleau papier toilette;toilet paper roll
Mat14;Recycle;Bouteille transparente;plastic bottle
Mat15;Glass;Pots et bocaux;glass jars
Mat16;Recycle;Boîte de conserve;cans
Mat17;Compost;Mouchoir essuie-tout;handkerchief
Mat18;Waste;Pain rassis;stale Bread
Mat19;Recycle;Journal magazine;newspaper
Mat20;Compost;Peau de banane;banana peels
Mat21;WasteCollectionCentre;Peintures et solvants;paint and solvent
Mat22;WasteCollectionCentre;Ampoule;bulb
Mat23;Compost;Fanes de radis;radish tops
Mat24;Compost;Peau d'orange;orange peels
Mat25;Waste;Barquette alimentaire;styrofoam tray
Mat26;Recycle;Brique alimentaire;juice brick
Mat27;Waste;Maquillage;make-up
Mat28;Waste;Jouet en plastique;plastic toy
Mat29;Recycle;Boîte de céréales;cereal box
Mat30;Waste;Lingette;wipe
Mat31;Recycle;Aérosol;spray
Mat32;Waste;Vaisselle cassée;broken dishes
Mat33;Recycle;Barquette métal;metal tray
Mat34;Recycle;Bidon de lessive;detergent bottle
Mat35;Waste;Boîte à pizza;pizza box
Mat36;Compost;Fleurs fanées;wilted flowers
Mat37;Waste;Brosse à dents;toothbrush
Mat38;Recycle;carton de yaourt;yoghurt cardboard
Mat39;WasteCollectionCentre;Cartouches d'encre;ink cartridges
Mat40;Waste;CD;CD
Mat41;Compost;Coquilles d'œufs;egg shell
Mat42;Waste;Couche culotte;diaper
Mat43;Waste;Tube dentifrice;toothpaste tube
Mat44;Waste;Dosette de café;coffee capsules
Mat45;Recycle;Enveloppes à  fenêtre;envelope
Mat46;Compost;Epluchure carottes;carrot peels
Mat47;Recycle;Flacon de savon;soap bottle
Mat48;Compost;Fruits pourris;rotten fruit
Mat49;WasteCollectionCentre;Grille-pain;toaster
Mat50;WasteCollectionCentre;Huile de friture;frying oil
Mat51;WasteCollectionCentre;Lampe fluocompacte;bulb
Mat52;Waste;Litière de chat;cat litter
Mat53;Compost;Marc de café;coffee grounds
Mat54;WasteCollectionCentre;Médicament périmé;expired drugs
Mat55;Recycle;Papier aluminium;aluminum foil
Mat56;Waste;Poche compote;flexible pouch
Mat57;Waste;Pot plastique ;plastic pot
Mat58;Waste;Restes de viande;leftover meat
Mat59;Waste;Sac plastique;plastic bag
Mat60;Compost;Sachet de thé;tea bag
Mat61;WasteCollectionCentre;Téléphone portable;mobile phone
Mat62;Recycle;Ticket de bus;bus ticket
Mat63;Waste;Verre cassé;broken glass
Mat64;Waste;Coquillage;clamp
Mat65;Waste;Restes de Poisson;fish remains
Mat66;Waste;Film alimentaire;food plastic film
Mat67;Waste;Textiles;old clothes
Mat68;Waste;Trognons de poireaux;leek
Mat69;Waste;Citron;lemon
Mat70;Waste;Epluchures d'oignons;onions
Mat71;Waste;Peau de concombre;cucumber
Mat72;Waste;Trognon de salade;salad stalk
Mat73;Waste;Boîte en bois;Wood box
Mat74;Waste;Gants à usage unique;Latex gloves
Mat75;Waste;Masque de protection;Disposable mask